date_id,date,month,season,is_weekend
1,2023-01-01,1,Summer,True
2,2023-01-02,1,Summer,False
3,2023-01-03,1,Summer,False
4,2023-01-04,1,Summer,False
5,2023-01-05,1,Summer,False
6,2023-01-06,1,Summer,False
7,2023-01-07,1,Summer,True
8,2023-01-08,1,Summer,True
9,2023-01-09,1,Summer,False
10,2023-01-10,1,Summer,False
11,2023-01-11,1,Summer,False
12,2023-01-12,1,Summer,False
13,2023-01-13,1,Summer,False
14,2023-01-14,1,Summer,True
15,2023-01-15,1,Summer,True
16,2023-01-16,1,Summer,False
17,2023-01-17,1,Summer,False
18,2023-01-18,1,Summer,False
19,2023-01-19,1,Summer,False
20,2023-01-20,1,Summer,False
21,2023-01-21,1,Summer,True
22,2023-01-22,1,Summer,True
23,2023-01-23,1,Summer,False
24,2023-01-24,1,Summer,False
25,2023-01-25,1,Summer,False
26,2023-01-26,1,Summer,False
27,2023-01-27,1,Summer,False
28,2023-01-28,1,Summer,True
29,2023-01-29,1,Summer,True
30,2023-01-30,1,Summer,False
31,2023-01-31,1,Summer,False
32,2023-02-01,2,Summer,False
33,2023-02-02,2,Summer,False
34,2023-02-03,2,Summer,False
35,2023-02-04,2,Summer,True
36,2023-02-05,2,Summer,True
37,2023-02-06,2,Summer,False
38,2023-02-07,2,Summer,False
39,2023-02-08,2,Summer,False
40,2023-02-09,2,Summer,False
41,2023-02-10,2,Summer,False
42,2023-02-11,2,Summer,True
43,2023-02-12,2,Summer,True
44,2023-02-13,2,Summer,False
45,2023-02-14,2,Summer,False
46,2023-02-15,2,Summer,False
47,2023-02-16,2,Summer,False
48,2023-02-17,2,Summer,False
49,2023-02-18,2,Summer,True
50,2023-02-19,2,Summer,True
51,2023-02-20,2,Summer,False
52,2023-02-21,2,Summer,False
53,2023-02-22,2,Summer,False
54,2023-02-23,2,Summer,False
55,2023-02-24,2,Summer,False
56,2023-02-25,2,Summer,True
57,2023-02-26,2,Summer,True
58,2023-02-27,2,Summer,False
59,2023-02-28,2,Summer,False
60,2023-03-01,3,Autumn,False
61,2023-03-02,3,Autumn,False
62,2023-03-03,3,Autumn,False
63,2023-03-04,3,Autumn,True
64,2023-03-05,3,Autumn,True
65,2023-03-06,3,Autumn,False
66,2023-03-07,3,Autumn,False
67,2023-03-08,3,Autumn,False
68,2023-03-09,3,Autumn,False
69,2023-03-10,3,Autumn,False
70,2023-03-11,3,Autumn,True
71,2023-03-12,3,Autumn,True
72,2023-03-13,3,Autumn,False
73,2023-03-14,3,Autumn,False
74,2023-03-15,3,Autumn,False
75,2023-03-16,3,Autumn,False
76,2023-03-17,3,Autumn,False
77,2023-03-18,3,Autumn,True
78,2023-03-19,3,Autumn,True
79,2023-03-20,3,Autumn,False
80,2023-03-21,3,Autumn,False
81,2023-03-22,3,Autumn,False
82,2023-03-23,3,Autumn,False
83,2023-03-24,3,Autumn,False
84,2023-03-25,3,Autumn,True
85,2023-03-26,3,Autumn,True
86,2023-03-27,3,Autumn,False
87,2023-03-28,3,Autumn,False
88,2023-03-29,3,Autumn,False
89,2023-03-30,3,Autumn,False
90,2023-03-31,3,Autumn,False
91,2023-04-01,4,Autumn,True
92,2023-04-02,4,Autumn,True
93,2023-04-03,4,Autumn,False
94,2023-04-04,4,Autumn,False
95,2023-04-05,4,Autumn,False
96,2023-04-06,4,Autumn,False
97,2023-04-07,4,Autumn,False
98,2023-04-08,4,Autumn,True
99,2023-04-09,4,Autumn,True
100,2023-04-10,4,Autumn,False
101,2023-04-11,4,Autumn,False
102,2023-04-12,4,Autumn,False
103,2023-04-13,4,Autumn,False
104,2023-04-14,4,Autumn,False
105,2023-04-15,4,Autumn,True
106,2023-04-16,4,Autumn,True
107,2023-04-17,4,Autumn,False
108,2023-04-18,4,Autumn,False
109,2023-04-19,4,Autumn,False
110,2023-04-20,4,Autumn,False
111,2023-04-21,4,Autumn,False
112,2023-04-22,4,Autumn,True
113,2023-04-23,4,Autumn,True
114,2023-04-24,4,Autumn,False
115,2023-04-25,4,Autumn,False
116,2023-04-26,4,Autumn,False
117,2023-04-27,4,Autumn,False
118,2023-04-28,4,Autumn,False
119,2023-04-29,4,Autumn,True
120,2023-04-30,4,Autumn,True
121,2023-05-01,5,Autumn,False
122,2023-05-02,5,Autumn,False
123,2023-05-03,5,Autumn,False
124,2023-05-04,5,Autumn,False
125,2023-05-05,5,Autumn,False
126,2023-05-06,5,Autumn,True
127,2023-05-07,5,Autumn,True
128,2023-05-08,5,Autumn,False
129,2023-05-09,5,Autumn,False
130,2023-05-10,5,Autumn,False
131,2023-05-11,5,Autumn,False
132,2023-05-12,5,Autumn,False
133,2023-05-13,5,Autumn,True
134,2023-05-14,5,Autumn,True
135,2023-05-15,5,Autumn,False
136,2023-05-16,5,Autumn,False
137,2023-05-17,5,Autumn,False
138,2023-05-18,5,Autumn,False
139,2023-05-19,5,Autumn,False
140,2023-05-20,5,Autumn,True
141,2023-05-21,5,Autumn,True
142,2023-05-22,5,Autumn,False
143,2023-05-23,5,Autumn,False
144,2023-05-24,5,Autumn,False
145,2023-05-25,5,Autumn,False
146,2023-05-26,5,Autumn,False
147,2023-05-27,5,Autumn,True
148,2023-05-28,5,Autumn,True
149,2023-05-29,5,Autumn,False
150,2023-05-30,5,Autumn,False
151,2023-05-31,5,Autumn,False
152,2023-06-01,6,Winter,False
153,2023-06-02,6,Winter,False
154,2023-06-03,6,Winter,True
155,2023-06-04,6,Winter,True
156,2023-06-05,6,Winter,False
157,2023-06-06,6,Winter,False
158,2023-06-07,6,Winter,False
159,2023-06-08,6,Winter,False
160,2023-06-09,6,Winter,False
161,2023-06-10,6,Winter,True
162,2023-06-11,6,Winter,True
163,2023-06-12,6,Winter,False
164,2023-06-13,6,Winter,False
165,2023-06-14,6,Winter,False
166,2023-06-15,6,Winter,False
167,2023-06-16,6,Winter,False
168,2023-06-17,6,Winter,True
169,2023-06-18,6,Winter,True
170,2023-06-19,6,Winter,False
171,2023-06-20,6,Winter,False
172,2023-06-21,6,Winter,False
173,2023-06-22,6,Winter,False
174,2023-06-23,6,Winter,False
175,2023-06-24,6,Winter,True
176,2023-06-25,6,Winter,True
177,2023-06-26,6,Winter,False
178,2023-06-27,6,Winter,False
179,2023-06-28,6,Winter,False
180,2023-06-29,6,Winter,False
181,2023-06-30,6,Winter,False
182,2023-07-01,7,Winter,True
183,2023-07-02,7,Winter,True
184,2023-07-03,7,Winter,False
185,2023-07-04,7,Winter,False
186,2023-07-05,7,Winter,False
187,2023-07-06,7,Winter,False
188,2023-07-07,7,Winter,False
189,2023-07-08,7,Winter,True
190,2023-07-09,7,Winter,True
191,2023-07-10,7,Winter,False
192,2023-07-11,7,Winter,False
193,2023-07-12,7,Winter,False
194,2023-07-13,7,Winter,False
195,2023-07-14,7,Winter,False
196,2023-07-15,7,Winter,True
197,2023-07-16,7,Winter,True
198,2023-07-17,7,Winter,False
199,2023-07-18,7,Winter,False
200,2023-07-19,7,Winter,False
201,2023-07-20,7,Winter,False
202,2023-07-21,7,Winter,False
203,2023-07-22,7,Winter,True
204,2023-07-23,7,Winter,True
205,2023-07-24,7,Winter,False
206,2023-07-25,7,Winter,False
207,2023-07-26,7,Winter,False
208,2023-07-27,7,Winter,False
209,2023-07-28,7,Winter,False
210,2023-07-29,7,Winter,True
211,2023-07-30,7,Winter,True
212,2023-07-31,7,Winter,False
213,2023-08-01,8,Winter,False
214,2023-08-02,8,Winter,False
215,2023-08-03,8,Winter,False
216,2023-08-04,8,Winter,False
217,2023-08-05,8,Winter,True
218,2023-08-06,8,Winter,True
219,2023-08-07,8,Winter,False
220,2023-08-08,8,Winter,False
221,2023-08-09,8,Winter,False
222,2023-08-10,8,Winter,False
223,2023-08-11,8,Winter,False
224,2023-08-12,8,Winter,True
225,2023-08-13,8,Winter,True
226,2023-08-14,8,Winter,False
227,2023-08-15,8,Winter,False
228,2023-08-16,8,Winter,False
229,2023-08-17,8,Winter,False
230,2023-08-18,8,Winter,False
231,2023-08-19,8,Winter,True
232,2023-08-20,8,Winter,True
233,2023-08-21,8,Winter,False
234,2023-08-22,8,Winter,False
235,2023-08-23,8,Winter,False
236,2023-08-24,8,Winter,False
237,2023-08-25,8,Winter,False
238,2023-08-26,8,Winter,True
239,2023-08-27,8,Winter,True
240,2023-08-28,8,Winter,False
241,2023-08-29,8,Winter,False
242,2023-08-30,8,Winter,False
243,2023-08-31,8,Winter,False
244,2023-09-01,9,Spring,False
245,2023-09-02,9,Spring,True
246,2023-09-03,9,Spring,True
247,2023-09-04,9,Spring,False
248,2023-09-05,9,Spring,False
249,2023-09-06,9,Spring,False
250,2023-09-07,9,Spring,False
251,2023-09-08,9,Spring,False
252,2023-09-09,9,Spring,True
253,2023-09-10,9,Spring,True
254,2023-09-11,9,Spring,False
255,2023-09-12,9,Spring,False
256,2023-09-13,9,Spring,False
257,2023-09-14,9,Spring,False
258,2023-09-15,9,Spring,False
259,2023-09-16,9,Spring,True
260,2023-09-17,9,Spring,True
261,2023-09-18,9,Spring,False
262,2023-09-19,9,Spring,False
263,2023-09-20,9,Spring,False
264,2023-09-21,9,Spring,False
265,2023-09-22,9,Spring,False
266,2023-09-23,9,Spring,True
267,2023-09-24,9,Spring,True
268,2023-09-25,9,Spring,False
269,2023-09-26,9,Spring,False
270,2023-09-27,9,Spring,False
271,2023-09-28,9,Spring,False
272,2023-09-29,9,Spring,False
273,2023-09-30,9,Spring,True
274,2023-10-01,10,Spring,True
275,2023-10-02,10,Spring,False
276,2023-10-03,10,Spring,False
277,2023-10-04,10,Spring,False
278,2023-10-05,10,Spring,False
279,2023-10-06,10,Spring,False
280,2023-10-07,10,Spring,True
281,2023-10-08,10,Spring,True
282,2023-10-09,10,Spring,False
283,2023-10-10,10,Spring,False
284,2023-10-11,10,Spring,False
285,2023-10-12,10,Spring,False
286,2023-10-13,10,Spring,False
287,2023-10-14,10,Spring,True
288,2023-10-15,10,Spring,True
289,2023-10-16,10,Spring,False
290,2023-10-17,10,Spring,False
291,2023-10-18,10,Spring,False
292,2023-10-19,10,Spring,False
293,2023-10-20,10,Spring,False
294,2023-10-21,10,Spring,True
295,2023-10-22,10,Spring,True
296,2023-10-23,10,Spring,False
297,2023-10-24,10,Spring,False
298,2023-10-25,10,Spring,False
299,2023-10-26,10,Spring,False
300,2023-10-27,10,Spring,False
301,2023-10-28,10,Spring,True
302,2023-10-29,10,Spring,True
303,2023-10-30,10,Spring,False
304,2023-10-31,10,Spring,False
305,2023-11-01,11,Spring,False
306,2023-11-02,11,Spring,False
307,2023-11-03,11,Spring,False
308,2023-11-04,11,Spring,True
309,2023-11-05,11,Spring,True
310,2023-11-06,11,Spring,False
311,2023-11-07,11,Spring,False
312,2023-11-08,11,Spring,False
313,2023-11-09,11,Spring,False
314,2023-11-10,11,Spring,False
315,2023-11-11,11,Spring,True
316,2023-11-12,11,Spring,True
317,2023-11-13,11,Spring,False
318,2023-11-14,11,Spring,False
319,2023-11-15,11,Spring,False
320,2023-11-16,11,Spring,False
321,2023-11-17,11,Spring,False
322,2023-11-18,11,Spring,True
323,2023-11-19,11,Spring,True
324,2023-11-20,11,Spring,False
325,2023-11-21,11,Spring,False
326,2023-11-22,11,Spring,False
327,2023-11-23,11,Spring,False
328,2023-11-24,11,Spring,False
329,2023-11-25,11,Spring,True
330,2023-11-26,11,Spring,True
331,2023-11-27,11,Spring,False
332,2023-11-28,11,Spring,False
333,2023-11-29,11,Spring,False
334,2023-11-30,11,Spring,False
335,2023-12-01,12,Summer,False
336,2023-12-02,12,Summer,True
337,2023-12-03,12,Summer,True
338,2023-12-04,12,Summer,False
339,2023-12-05,12,Summer,False
340,2023-12-06,12,Summer,False
341,2023-12-07,12,Summer,False
342,2023-12-08,12,Summer,False
343,2023-12-09,12,Summer,True
344,2023-12-10,12,Summer,True
345,2023-12-11,12,Summer,False
346,2023-12-12,12,Summer,False
347,2023-12-13,12,Summer,False
348,2023-12-14,12,Summer,False
349,2023-12-15,12,Summer,False
350,2023-12-16,12,Summer,True
351,2023-12-17,12,Summer,True
352,2023-12-18,12,Summer,False
353,2023-12-19,12,Summer,False
354,2023-12-20,12,Summer,False
355,2023-12-21,12,Summer,False
356,2023-12-22,12,Summer,False
357,2023-12-23,12,Summer,True
358,2023-12-24,12,Summer,True
359,2023-12-25,12,Summer,False
360,2023-12-26,12,Summer,False
361,2023-12-27,12,Summer,False
362,2023-12-28,12,Summer,False
363,2023-12-29,12,Summer,False
364,2023-12-30,12,Summer,True
365,2023-12-31,12,Summer,True
366,2024-01-01,1,Summer,False
367,2024-01-02,1,Summer,False
368,2024-01-03,1,Summer,False
369,2024-01-04,1,Summer,False
370,2024-01-05,1,Summer,False
371,2024-01-06,1,Summer,True
372,2024-01-07,1,Summer,True
373,2024-01-08,1,Summer,False
374,2024-01-09,1,Summer,False
375,2024-01-10,1,Summer,False
376,2024-01-11,1,Summer,False
377,2024-01-12,1,Summer,False
378,2024-01-13,1,Summer,True
379,2024-01-14,1,Summer,True
380,2024-01-15,1,Summer,False
381,2024-01-16,1,Summer,False
382,2024-01-17,1,Summer,False
383,2024-01-18,1,Summer,False
384,2024-01-19,1,Summer,False
385,2024-01-20,1,Summer,True
386,2024-01-21,1,Summer,True
387,2024-01-22,1,Summer,False
388,2024-01-23,1,Summer,False
389,2024-01-24,1,Summer,False
390,2024-01-25,1,Summer,False
391,2024-01-26,1,Summer,False
392,2024-01-27,1,Summer,True
393,2024-01-28,1,Summer,True
394,2024-01-29,1,Summer,False
395,2024-01-30,1,Summer,False
396,2024-01-31,1,Summer,False
397,2024-02-01,2,Summer,False
398,2024-02-02,2,Summer,False
399,2024-02-03,2,Summer,True
400,2024-02-04,2,Summer,True
401,2024-02-05,2,Summer,False
402,2024-02-06,2,Summer,False
403,2024-02-07,2,Summer,False
404,2024-02-08,2,Summer,False
405,2024-02-09,2,Summer,False
406,2024-02-10,2,Summer,True
407,2024-02-11,2,Summer,True
408,2024-02-12,2,Summer,False
409,2024-02-13,2,Summer,False
410,2024-02-14,2,Summer,False
411,2024-02-15,2,Summer,False
412,2024-02-16,2,Summer,False
413,2024-02-17,2,Summer,True
414,2024-02-18,2,Summer,True
415,2024-02-19,2,Summer,False
416,2024-02-20,2,Summer,False
417,2024-02-21,2,Summer,False
418,2024-02-22,2,Summer,False
419,2024-02-23,2,Summer,False
420,2024-02-24,2,Summer,True
421,2024-02-25,2,Summer,True
422,2024-02-26,2,Summer,False
423,2024-02-27,2,Summer,False
424,2024-02-28,2,Summer,False
425,2024-02-29,2,Summer,False
426,2024-03-01,3,Autumn,False
427,2024-03-02,3,Autumn,True
428,2024-03-03,3,Autumn,True
429,2024-03-04,3,Autumn,False
430,2024-03-05,3,Autumn,False
431,2024-03-06,3,Autumn,False
432,2024-03-07,3,Autumn,False
433,2024-03-08,3,Autumn,False
434,2024-03-09,3,Autumn,True
435,2024-03-10,3,Autumn,True
436,2024-03-11,3,Autumn,False
437,2024-03-12,3,Autumn,False
438,2024-03-13,3,Autumn,False
439,2024-03-14,3,Autumn,False
440,2024-03-15,3,Autumn,False
441,2024-03-16,3,Autumn,True
442,2024-03-17,3,Autumn,True
443,2024-03-18,3,Autumn,False
444,2024-03-19,3,Autumn,False
445,2024-03-20,3,Autumn,False
446,2024-03-21,3,Autumn,False
447,2024-03-22,3,Autumn,False
448,2024-03-23,3,Autumn,True
449,2024-03-24,3,Autumn,True
450,2024-03-25,3,Autumn,False
451,2024-03-26,3,Autumn,False
452,2024-03-27,3,Autumn,False
453,2024-03-28,3,Autumn,False
454,2024-03-29,3,Autumn,False
455,2024-03-30,3,Autumn,True
456,2024-03-31,3,Autumn,True
457,2024-04-01,4,Autumn,False
458,2024-04-02,4,Autumn,False
459,2024-04-03,4,Autumn,False
460,2024-04-04,4,Autumn,False
461,2024-04-05,4,Autumn,False
462,2024-04-06,4,Autumn,True
463,2024-04-07,4,Autumn,True
464,2024-04-08,4,Autumn,False
465,2024-04-09,4,Autumn,False
466,2024-04-10,4,Autumn,False
467,2024-04-11,4,Autumn,False
468,2024-04-12,4,Autumn,False
469,2024-04-13,4,Autumn,True
470,2024-04-14,4,Autumn,True
471,2024-04-15,4,Autumn,False
472,2024-04-16,4,Autumn,False
473,2024-04-17,4,Autumn,False
474,2024-04-18,4,Autumn,False
475,2024-04-19,4,Autumn,False
476,2024-04-20,4,Autumn,True
477,2024-04-21,4,Autumn,True
478,2024-04-22,4,Autumn,False
479,2024-04-23,4,Autumn,False
480,2024-04-24,4,Autumn,False
481,2024-04-25,4,Autumn,False
482,2024-04-26,4,Autumn,False
483,2024-04-27,4,Autumn,True
484,2024-04-28,4,Autumn,True
485,2024-04-29,4,Autumn,False
486,2024-04-30,4,Autumn,False
487,2024-05-01,5,Autumn,False
488,2024-05-02,5,Autumn,False
489,2024-05-03,5,Autumn,False
490,2024-05-04,5,Autumn,True
491,2024-05-05,5,Autumn,True
492,2024-05-06,5,Autumn,False
493,2024-05-07,5,Autumn,False
494,2024-05-08,5,Autumn,False
495,2024-05-09,5,Autumn,False
496,2024-05-10,5,Autumn,False
497,2024-05-11,5,Autumn,True
498,2024-05-12,5,Autumn,True
499,2024-05-13,5,Autumn,False
500,2024-05-14,5,Autumn,False
501,2024-05-15,5,Autumn,False
502,2024-05-16,5,Autumn,False
503,2024-05-17,5,Autumn,False
504,2024-05-18,5,Autumn,True
505,2024-05-19,5,Autumn,True
506,2024-05-20,5,Autumn,False
507,2024-05-21,5,Autumn,False
508,2024-05-22,5,Autumn,False
509,2024-05-23,5,Autumn,False
510,2024-05-24,5,Autumn,False
511,2024-05-25,5,Autumn,True
512,2024-05-26,5,Autumn,True
513,2024-05-27,5,Autumn,False
514,2024-05-28,5,Autumn,False
515,2024-05-29,5,Autumn,False
516,2024-05-30,5,Autumn,False
517,2024-05-31,5,Autumn,False
518,2024-06-01,6,Winter,True
519,2024-06-02,6,Winter,True
520,2024-06-03,6,Winter,False
521,2024-06-04,6,Winter,False
522,2024-06-05,6,Winter,False
523,2024-06-06,6,Winter,False
524,2024-06-07,6,Winter,False
525,2024-06-08,6,Winter,True
526,2024-06-09,6,Winter,True
527,2024-06-10,6,Winter,False
528,2024-06-11,6,Winter,False
529,2024-06-12,6,Winter,False
530,2024-06-13,6,Winter,False
531,2024-06-14,6,Winter,False
532,2024-06-15,6,Winter,True
533,2024-06-16,6,Winter,True
534,2024-06-17,6,Winter,False
535,2024-06-18,6,Winter,False
536,2024-06-19,6,Winter,False
537,2024-06-20,6,Winter,False
538,2024-06-21,6,Winter,False
539,2024-06-22,6,Winter,True
540,2024-06-23,6,Winter,True
541,2024-06-24,6,Winter,False
542,2024-06-25,6,Winter,False
543,2024-06-26,6,Winter,False
544,2024-06-27,6,Winter,False
545,2024-06-28,6,Winter,False
546,2024-06-29,6,Winter,True
547,2024-06-30,6,Winter,True
548,2024-07-01,7,Winter,False
549,2024-07-02,7,Winter,False
550,2024-07-03,7,Winter,False
551,2024-07-04,7,Winter,False
